#  corrdinate, H_Res, Px_Res, Py_Res, Pz_Res, Gx_Res, Gy_Res, Gz_Res, ....
      0.16 9.92970230780894e-06 1.81315089834928e-06 -1.92852580687513e-05 4.96299646585896e-09 -9.08150939303109e-06 -6.29393011404173e-06 -1.45758631386884e-09
      0.48 1.16013021172596e-05 -1.50514226969852e-05 -1.06394195449287e-05 5.38852427890208e-09 2.61261340898987e-06 -4.26044119615353e-06 -2.66448262728529e-10
       0.8 2.13839905342819e-05 -2.26275828514104e-05 -4.77774290863591e-07 2.49656151491506e-09 1.65394873746112e-05 -6.31239929141096e-06 -2.49721173602242e-10
      1.12 1.01234461295726e-06 -2.20082972581324e-05 4.63054647033667e-06 4.0786039829649e-09 3.26135167343162e-05 -1.53744148695322e-05 8.53497508818854e-10
      1.44 -5.05679474466156e-05 -1.63109326058413e-05 6.46445951580813e-06 7.24547196396766e-09 4.7639242622929e-05 -2.48758577327486e-05 3.56125816577017e-09
      1.76 -5.76158667569423e-05 -8.4843072434874e-06 9.1128212162608e-06 7.13494727195411e-09 6.04744885540723e-05 -2.83201957391766e-05 2.41549600596223e-09
      2.08 -1.8025606486235e-05 -4.10604904785733e-06 5.07146991621854e-06 1.77957859423622e-08 7.35172464249843e-05 -2.51214758663051e-05 2.82656670673194e-09
       2.4 -8.58499617016771e-06 -3.05461032257857e-06 -9.99091172748472e-07 8.03819958047616e-09 8.63386944110615e-05 -1.42517854470614e-05 5.99696394566804e-09
      2.72 -3.32626407406916e-05 -9.42049887779175e-07 -6.01851290160955e-06 2.74934652483895e-08 9.59752519420132e-05 2.24332561858749e-06 9.99268756848809e-09
      3.04 -6.75055971414887e-05 5.87500254494557e-06 -1.17524349246064e-05 2.55002275653663e-08 0.000100011229157421 1.33456037684586e-05 4.87820674346229e-09
      3.36 -0.000133266448880625 1.11408487294519e-05 -2.00840753778707e-05 -8.79079685888873e-08 9.79636478377897e-05 1.22579836802451e-05 -4.41430683445105e-09
      3.68 -0.00023196870531516 1.34186961154698e-05 -1.95666632936066e-05 -4.19987584012337e-08 8.75301246648255e-05 4.05756694415684e-06 -3.17222043416431e-09
         4 -0.000261066080489555 9.06137658307068e-06 -1.06841101357602e-05 -5.53105507204199e-08 6.84169911145858e-05 -5.80987103163497e-06 -2.20838564208954e-09
      4.32 -0.000187373981837529 -3.09764616937828e-06 -1.47204930771884e-07 -7.38046874931628e-08 4.905912042535e-05 -1.56684586118867e-05 -8.26375016870004e-10
      4.64 -9.24010523137578e-05 -1.4859268230054e-05 4.63045723379748e-06 -7.50636082634827e-08 3.39882292071282e-05 -2.22966679913842e-05 1.61520257941165e-11
      4.96 -3.31646404094754e-05 -2.58649247939333e-05 2.68839184545611e-06 -5.46532201721223e-08 2.18050513247265e-05 -2.09967243780946e-05 5.89087664113389e-10
      5.28 -1.9193366287726e-05 -3.39566407865768e-05 -2.82845289674887e-06 -3.20578566500199e-08 1.03940792239456e-05 -1.07037996044527e-05 1.79622872778345e-09
       5.6 -2.74826383946263e-05 -3.86951554122582e-05 -1.50360513767348e-05 -2.13038374233732e-08 -1.65585327639848e-07 2.5039269419543e-06 3.18255002221671e-09
      5.92 -4.21454258892952e-05 -3.979545024704e-05 -3.10290572544548e-05 -1.50542999551723e-08 -9.3547168850872e-06 9.32991052143944e-06 4.18103809853747e-09
      6.24 -5.20894257045988e-05 -3.85825208332624e-05 -4.15539770348474e-05 -1.20946695295771e-08 -1.70758245281001e-05 5.73849951082434e-06 4.32613535735886e-09
      6.56 -4.82530817241587e-05 -3.28617883425922e-05 -4.19247824153312e-05 -1.13350366446463e-08 -2.27132844034571e-05 -7.89864077163177e-06 3.90770703136349e-09
