#  corrdinate, H_Res, Px_Res, Py_Res, Pz_Res, Gx_Res, Gy_Res, Gz_Res, ....
      0.16 7.28302747339118e-06 2.65019828338358e-06 -6.1076242971733e-06 -3.48834176726211e-09 3.52811243496118e-06 -1.02356773695773e-05 4.9806633179928e-10
      0.48 8.67611105488783e-06 4.13484402354828e-06 -1.79382506225972e-06 3.7216333999215e-09 3.45443352779828e-06 -1.77349222919282e-07 -5.98648310980581e-10
       0.8 1.9910979789646e-05 6.78358639633076e-06 3.75932009843145e-06 -1.38051689502328e-09 3.19381002948562e-06 8.63341525343945e-06 -1.62370808294403e-09
      1.12 2.73239466013667e-06 9.61461015322838e-06 3.61668681976554e-06 -6.64573590162556e-10 2.78997816980631e-06 1.2696584323333e-05 2.18961813547306e-10
      1.44 -5.29711051387073e-05 9.28721213410773e-06 2.41695510414165e-06 3.98980883496631e-09 1.04929241993565e-06 1.29611470177265e-05 2.90727236408002e-09
      1.76 -6.26890375952794e-05 7.26309930193506e-06 2.11645444975621e-06 3.88583616029658e-09 -1.7465012069397e-06 9.35352730879578e-06 1.82469317115049e-09
      2.08 -1.77077458005947e-05 7.76294617937579e-06 -4.34683019250009e-06 4.04010962002324e-09 -2.8264530518117e-06 -1.8612898033177e-06 1.35004555637134e-09
       2.4 -6.16340147684715e-06 9.23374266454773e-06 -8.49694024687462e-06 4.79524350881539e-09 -1.29524069622991e-06 -1.56513109478027e-05 3.95944328071676e-09
      2.72 -3.14775887301826e-05 6.92034359942791e-06 -1.67648905085611e-06 1.18220136255458e-08 2.8118537254988e-06 -2.35397067594443e-05 7.22414652245587e-09
      3.04 -6.54921404616158e-05 4.06687146364159e-06 5.69731977796764e-06 1.7013636060555e-08 8.79770554909346e-06 -2.3777558502702e-05 1.14430849006637e-08
      3.36 -0.000145146916949956 8.60869722396922e-06 5.04697721059464e-06 1.4453778619205e-08 1.45367785574142e-05 -1.70868842933364e-05 1.48295717384039e-08
      3.68 -0.000256452476841485 1.32801994993649e-05 5.07583195897909e-06 1.57153740514665e-08 1.61374818285513e-05 -3.15573834844481e-06 1.53625930954304e-08
         4 -0.000294356041786713 7.70500234393142e-06 8.56954725179457e-06 1.96306999171459e-08 1.10301817753036e-05 1.25129672780028e-05 1.45679595604751e-08
      4.32 -0.000218625875118297 -2.02861521720925e-06 5.26668389800852e-06 1.88942370117629e-08 3.88113488506712e-06 1.91530877437159e-05 1.24806846207796e-08
      4.64 -0.000108475526132161 -6.84878304204949e-06 -4.53595015116225e-06 7.65655946334827e-09 4.41634807357388e-07 1.50995995122666e-05 7.88995236062482e-09
      4.96 -4.00881084207752e-05 -6.03126783682349e-06 -8.54667335730317e-06 -3.61021162790941e-09 -2.88171839500192e-07 8.09526257755002e-06 3.8025539067527e-09
      5.28 -2.01205320938489e-05 -1.43813803452582e-06 -4.14704281273357e-06 -5.55739301228142e-09 -2.16701521267726e-07 2.70323133059282e-06 1.54498894185365e-09
       5.6 -2.6228102458488e-05 2.43952286706557e-06 1.85618636346976e-06 1.26493306318542e-09 3.55754980850359e-07 2.9065869981196e-07 -9.76630271093693e-10
      5.92 -4.11417565472075e-05 4.30282536456328e-06 5.52141794068342e-06 -5.55234776828408e-09 3.68576798007711e-07 1.65464285773939e-06 -1.39634688520043e-09
      6.24 -5.23156126611206e-05 3.62760777149915e-06 6.77058429573561e-06 -2.52400523998966e-08 1.66974332146763e-07 3.88693515261441e-06 -1.5950844167678e-09
      6.56 -5.07959535084498e-05 1.66714392596883e-06 5.96274952479453e-06 1.45795345455207e-08 7.92406996176587e-07 3.42200372197412e-06 2.55441010283371e-08
      6.88 -3.53954892954026e-05 -8.46676295074961e-07 5.18566900968961e-06 1.48300399370433e-08 1.74733619674347e-06 1.19807760706853e-06 2.46962578942392e-08
