#  corrdinate, H_Res, Px_Res, Py_Res, Pz_Res, Gx_Res, Gy_Res, Gz_Res, ....
      0.16 4.7247494364331e-06 -2.99960369578395e-06 1.43276720542566e-05 -1.12972827400101e-08 -4.51553275735185e-07 -3.51271240209293e-06 -1.01987690364235e-08
      0.48 8.20657301727735e-06 6.35557203423105e-06 1.43902874874918e-05 -1.08376231511069e-07 -2.92179086843836e-06 -1.09035569869751e-05 -6.31547920340704e-09
       0.8 4.49927127660542e-06 -7.81730543618944e-06 1.59132240822324e-05 -1.25898708680709e-07 -3.43789253548033e-06 -1.58265027194637e-05 9.30301804630198e-09
      1.12 3.47179849011139e-05 7.49467588440216e-06 1.35409234730749e-05 -2.34813610461906e-08 5.09075454412797e-06 -2.23633551170484e-05 4.12375791249338e-09
      1.44 2.07780410573398e-05 1.4948179014967e-05 -1.82289234872575e-05 2.64594414746471e-08 9.0428548368467e-06 -3.09382432920987e-05 -3.4739998656008e-08
      1.76 -0.000116490623559056 3.99930488661255e-06 6.02213263876978e-06 -7.06546996104672e-08 1.18607506293229e-05 -1.52847527970209e-05 -8.44318429632733e-09
      2.08 -7.40053314748723e-05 1.82863327840205e-06 -7.45903945589559e-06 -2.23888008058978e-09 7.01757184489854e-06 1.31121919191119e-05 2.20485989973148e-09
       2.4 9.70552312468795e-05 -1.22209189573682e-05 -2.63115306596173e-05 -2.70164220376061e-08 1.14931281747146e-06 8.82932702721606e-06 -4.73908456499847e-09
      2.72 -2.86760695247408e-05 1.8877725140203e-05 -2.32661866985029e-05 4.14571277893989e-08 -1.59706276274294e-06 8.08891497375117e-06 2.31584442120632e-09
      3.04 -0.000134090069995913 6.41547552139431e-06 -1.44580406667193e-05 1.75559270309467e-08 -1.04283056170973e-06 1.38178298206666e-05 6.79796873687041e-09
      3.36 -0.000326998172793219 2.22139235590471e-05 -1.8509361030482e-05 -3.23530865945911e-09 -3.84727568211548e-06 -7.64871742111419e-07 -7.10351953238085e-09
      3.68 -0.000543731341150189 0.000110505983238692 -5.66096602647911e-05 -4.52697848425824e-08 1.25783125543636e-05 -4.20232877439721e-05 -2.63939182974126e-08
         4 -0.000487588165666403 0.000256567393615025 5.3845776233452e-06 -2.21812276352288e-07 6.79030727729871e-05 -4.04303412949796e-05 -2.42681061849689e-08
