#  corrdinate, H_Res, Px_Res, Py_Res, Pz_Res, Gx_Res, Gy_Res, Gz_Res, ....
      0.16 8.53063816588328e-06 -8.39728948404689e-06 -9.45473433747676e-07 -3.46102292101267e-09 8.11182221594319e-06 2.46815763327644e-05 4.62623224716904e-10
      0.48 1.14463787251022e-05 4.13747446135145e-06 -9.04333938690113e-06 1.17472462814787e-09 -3.31704325684033e-06 -6.58714917932974e-06 7.68564601870775e-10
       0.8 1.9710923693867e-05 1.8983641255424e-05 -8.74928413666091e-06 3.12271471303912e-09 -1.23592278145051e-05 -3.32093054802948e-05 8.73635380709852e-10
      1.12 1.2746072076087e-06 3.72017194342306e-05 2.75618363860391e-06 3.9391289230089e-09 -1.64791534454739e-05 -3.71851840761625e-05 2.94696057885151e-09
      1.44 -4.40604119344335e-05 5.1996108414608e-05 1.88519337567811e-05 4.08275657886803e-09 -1.36869301222723e-05 -1.39366786490405e-05 5.37407459087854e-09
      1.76 -5.59101343497645e-05 5.16597859544774e-05 3.21686273399099e-05 5.5663210944956e-10 -6.63777198729584e-06 2.06777061997798e-05 5.37460091646564e-09
      2.08 -2.32243749780187e-05 4.091284361226e-05 2.93263698379772e-05 -4.28031061940344e-09 -2.00745522043097e-06 4.38789414599462e-05 4.91416159546887e-09
       2.4 -7.87529156800829e-06 2.38570399289532e-05 5.6981927522866e-06 -8.36490389823114e-09 -3.09420196086694e-06 4.07119133057785e-05 6.03892270463674e-09
      2.72 -3.01362275669091e-05 3.02471682623442e-06 -1.63350478733562e-05 5.10812545150074e-09 -1.05208732007142e-05 1.37402963265566e-05 1.02135718922641e-08
      3.04 -5.94376745161492e-05 -1.39159994712901e-05 -2.0391173631907e-05 1.70033673301473e-08 -2.08217715572301e-05 -2.00066246517153e-05 1.37296037498747e-08
      3.36 -0.000119107837690214 -2.47763668744026e-05 -1.19035044112015e-05 1.34685598379121e-08 -2.89020450652078e-05 -3.83623375816625e-05 1.45089184619126e-08
      3.68 -0.000213839605607166 -3.28333953691414e-05 2.47119119043173e-06 1.18921706130116e-08 -3.53196915682967e-05 -2.68521702825258e-05 1.42747876923499e-08
         4 -0.000250859143872921 -4.22679680823638e-05 1.82095016064567e-05 1.53398928048439e-08 -4.18334014891367e-05 6.93748980569901e-06 1.34651024107347e-08
      4.32 -0.000189957603622813 -4.91523164126e-05 2.23762443809506e-05 1.71329624878482e-08 -4.72006271583513e-05 4.05425555581463e-05 1.1272652376554e-08
      4.64 -9.55396699956868e-05 -4.86802662211066e-05 1.55353316458566e-05 9.96671586455451e-09 -4.67912662915422e-05 5.39249716478897e-05 8.27167107670865e-09
