#  corrdinate, H_Res, Px_Res, Py_Res, Pz_Res, Gx_Res, Gy_Res, Gz_Res, ....
      0.16 2.69352272313299e-07 -3.28942773369985e-06 3.02863001508978e-06 -2.39093319564231e-08 -6.46339175037903e-06 -2.07005850056508e-05 -9.09738966888923e-10
      0.48 1.35901833927428e-06 2.09419237511713e-08 -4.59245573337415e-06 -1.49842932208831e-08 -2.52513045524208e-06 -9.2095015972683e-06 4.11433358241317e-09
       0.8 -1.11114044107616e-05 1.53771785986834e-05 -9.7739742995973e-06 3.98355680538189e-08 1.92561811632844e-06 2.8056652562234e-06 2.33373848997196e-09
      1.12 -2.66164316508837e-05 1.12731350724697e-05 -2.42063391511135e-06 5.86737244178478e-08 3.19185278754853e-06 7.10427472917351e-06 -7.90278551672732e-09
      1.44 -4.76569037821096e-05 2.60169453549488e-06 -1.62898914770538e-05 -1.74513770444565e-09 5.81853486883532e-07 -9.97700046565692e-07 -6.58798645938858e-09
      1.76 -0.000113303925294112 4.02824118648626e-06 -2.81424099513955e-05 -2.42543481279827e-08 -2.52582698194593e-06 -1.58709512035355e-05 7.36395981593974e-09
      2.08 -0.000117664277694972 7.63252483032402e-06 -1.07752682665264e-05 2.06655238702905e-08 -2.70351096910776e-07 -2.27542139151711e-05 1.90040507083858e-09
       2.4 -3.56252202689784e-05 1.28729417205955e-05 -2.25197288856537e-06 7.67405880534255e-09 2.70204805738457e-06 -2.63967250588915e-05 -6.64186941988198e-09
      2.72 -3.66595371911288e-05 1.27221764060462e-05 -4.21185220510447e-06 -5.87670892510903e-08 4.50362655347776e-06 -3.07323193218566e-05 1.22717035571542e-08
      3.04 -8.75799869872339e-05 8.60197037002108e-06 -4.53155284033514e-06 -3.9913749009857e-08 8.31188327530062e-06 -3.03536169460816e-05 2.60735924640935e-08
      3.36 -0.000137877635525402 6.42385334356106e-06 -1.14616906887068e-05 1.08201695066621e-08 1.19459357116353e-05 -2.70910069587449e-05 1.59549207802358e-08
      3.68 -0.0002889991386958 5.23092694727618e-06 -1.83237089087893e-05 3.72754146297091e-08 1.09776559239729e-05 -1.82405629223637e-05 2.19531152161638e-08
         4 -0.000508808453069137 3.91690375444689e-06 -7.47299705017343e-06 9.86710148963291e-08 1.78886231804179e-07 2.15709240362666e-06 4.34462435969832e-08
      4.32 -0.000530781287990154 -4.02628845659424e-06 1.82311633097504e-05 1.30889050858043e-07 -1.59044353982414e-05 2.75791575214799e-05 3.90414125544511e-08
      4.64 -0.000272135683123186 -8.74522002251577e-06 3.33777659865415e-05 7.6586817015368e-08 -2.45732177305322e-05 3.60958174974188e-05 2.93595684790174e-08
