# File created on Tue Feb 24 19:53:24 2026
#
# time Ham Px Py Pz Gx Gy Gz
1.25           0.51701998      0.32745905      0.36384986      0.44922622      0.006687019     0.0056117183    0.0071705771   
1.25           0.32206795      0.12044091      0.0973373       0.11131659      0.0094619626    0.0035595335    0.0014128829   
1.25           0.3543402       0.029310408     0.057850157     0.10412529      0.034318551     0.01802134      0.0057583844   
1.25           0.13889278      0.076293569     0.057366322     0.045273441     0.049984688     0.031107071     0.017118988    
1.6666667      0.54034828      0.061420767     0.022038084     0.032290915     0.078849348     0.094551381     0.07277834     
1.6666667      1.3223769       0.12794431      0.052161452     0.087590441     0.16947337      0.17212283      0.14375279     
1.6666667      2.3508719       0.23041835      0.12954969      0.1793099       0.15722416      0.21379215      0.1722434      
1.6666667      2.9864147       0.33247632      0.26793779      0.29140291      0.11420367      0.090160756     0.11368295     
1.6666667      2.1340898       0.46762947      0.36247287      0.38270116      0.036399921     0.029744015     0.040578407    
1.6666667      0.58961127      0.32916027      0.34184137      0.6357588       0.010067807     0.0092386319    0.013329543    
1.6666667      0.31395289      0.1137349       0.16431586      0.21439089      0.013230539     0.0049732511    0.0018999287   
1.6666667      0.14105313      0.05469177      0.050806693     0.052162798     0.047702527     0.026356669     0.010223094    
1.6666667      0.14273542      0.078900861     0.078266066     0.075058541     0.056997924     0.034475866     0.024723661    
2.0833333      0.5429027       0.065488522     0.022495409     0.038504842     0.10866864      0.10462351      0.089821417    
2.0833333      1.3311651       0.14117478      0.054952377     0.10327438      0.21851356      0.18483682      0.18649809     
2.0833333      2.363145        0.26008387      0.14756018      0.20778877      0.21239465      0.20141627      0.23537884     
2.0833333      3.0147046       0.37541411      0.30982189      0.32622067      0.13346142      0.10108461      0.15027848     
2.0833333      2.1872078       0.52185225      0.39551859      0.45562974      0.039794735     0.032678183     0.053903763    
2.0833333      0.7198274       0.32217514      0.33185955      0.74275983      0.01508674      0.014630324     0.020605894    
2.0833333      0.22749856      0.17290414      0.22749559      0.28254475      0.017512454     0.0066011051    0.0024307286   
2.0833333      0.28813765      0.052983637     0.089067764     0.24363241      0.060183861     0.03098313      0.016217884    
2.0833333      0.24723669      0.22375901      0.1370672       0.20402276      0.064847884     0.041991434     0.034047464    
2.5            0.54602223      0.07037727      0.023067351     0.045126063     0.1391119       0.1128264       0.11373284     
2.5            1.3421662       0.15485841      0.05901149      0.11863693      0.26864481      0.19740057      0.24505568     
2.5            2.3780697       0.28732004      0.16465519      0.2308516       0.27017704      0.19802754      0.31074559     
2.5            3.0638725       0.41055559      0.34773232      0.35172547      0.14700196      0.10996405      0.18735427     
2.5            2.2612251       0.54638577      0.44401645      0.52165452      0.040315024     0.035737045     0.063542381    
2.5            0.80670345      0.41245463      0.38024088      0.79629693      0.019439938     0.016563744     0.023695511    
2.5            0.14622831      0.28119063      0.22303488      0.32219102      0.022486163     0.0085897802    0.0031418737   
2.5            0.1273805       0.14561421      0.080660497     0.16941988      0.069142246     0.035337307     0.023687717    
2.5            0.28380796      0.19542968      0.27025906      0.40595363      0.074086275     0.051315833     0.04468241     
2.9166667      0.54987066      0.075523857     0.023784378     0.051553301     0.17047782      0.120434        0.14845567     
2.9166667      1.3556385       0.16730399      0.064485556     0.13226458      0.32028716      0.21146775      0.31905574     
2.9166667      2.3973963       0.30854725      0.17884441      0.24614832      0.32399338      0.20246755      0.39100602     
2.9166667      3.1372316       0.43448546      0.37743075      0.36834642      0.15343236      0.1170613       0.21728308     
2.9166667      2.3359409       0.54375598      0.50534257      0.57867894      0.039232291     0.037826395     0.06707392     
2.9166667      0.83466033      0.57281455      0.45356798      0.86529365      0.021956621     0.013162719     0.0218798      
2.9166667      0.09877677      0.23570657      0.27608924      0.47712281      0.028230867     0.011264816     0.0046200185   
2.9166667      0.14616606      0.13074151      0.10005306      0.33009119      0.077983181     0.042753208     0.033501259    
2.9166667      0.49568381      0.16629257      0.63554198      1.271419        0.083795535     0.061777621     0.056240659    
3.3333333      0.5545575       0.08027943      0.024702347     0.057183975     0.20269528      0.12801751      0.19354827     
3.3333333      1.3711653       0.17715574      0.071062331     0.14298165      0.37372264      0.22915494      0.40459928     
3.3333333      2.4246062       0.32220752      0.18967191      0.25331315      0.36580196      0.21052568      0.46393378     
3.3333333      3.2316394       0.44671413      0.39726804      0.37920532      0.15243674      0.12232259      0.23484954     
3.3333333      2.3869704       0.52843554      0.57007922      0.625281        0.038221458     0.038306518     0.064410322    
3.3333333      0.92957357      0.66351894      0.49191877      0.87934094      0.023453128     0.0142234       0.023219781    
3.3333333      0.043192211     0.19853402      0.33928997      0.54094821      0.035599162     0.014747688     0.0072167451   
3.3333333      0.087695888     0.14182581      0.080110478     0.34858108      0.087764446     0.053656726     0.045651841    
3.3333333      0.31091655      0.15082394      0.51229103      1.1650478       0.093838625     0.073812445     0.068923258    
3.75           0.56008202      0.084182962     0.025853229     0.061641355     0.23550263      0.13599006      0.24571969     
3.75           1.3877043       0.18350904      0.077721172     0.14978062      0.42797315      0.25103871      0.49662247     
3.75           2.4634394       0.32865859      0.19706772      0.25325794      0.3908635       0.22161635      0.52037248     
3.75           3.3383402       0.44943575      0.40837419      0.38806185      0.14490666      0.12434663      0.23968441     
3.75           2.3949784       0.52093723      0.62580728      0.66257002      0.037859294     0.037715306     0.05786052     
3.75           1.0770764       0.67461897      0.50655209      0.8626579       0.023624697     0.019211041     0.027138413    
3.75           0.073383474     0.38852194      0.30802735      0.53946789      0.042577878     0.016427389     0.0089296168   
3.75           0.029116576     0.19900214      0.099800317     0.30999987      0.1019693       0.065859711     0.059494426    
3.75           0.073237635     0.11650532      0.1075051       0.18835262      0.103235        0.082129448     0.077170103    
4.1666667      0.56636521      0.087026685     0.027203495     0.064768658     0.26845172      0.14467551      0.30153303     
4.1666667      1.4036558       0.18592896      0.083078113     0.15196595      0.48150836      0.2767543       0.59019286     
4.1666667      2.5155594       0.32943811      0.20071974      0.24760253      0.39880543      0.23415654      0.55606676     
4.1666667      3.4439332       0.44595869      0.41300254      0.39714228      0.13325118      0.12344464      0.23487503     
4.1666667      2.3520556       0.53777493      0.6632279       0.69604689      0.037531241     0.036034108     0.05010992     
4.1666667      1.139051        0.62647776      0.54571491      0.87372253      0.023413059     0.020688535     0.02770746     
4.1666667      0.12614898      0.36529278      0.31078703      0.61716717      0.049321189     0.020015384     0.013158635    
4.1666667      0.020326678     0.12008673      0.11046763      0.333545        0.11362207      0.079656336     0.074287764    
4.1666667      0.053709475     0.1383203       0.14728111      0.17748603      0.11137554      0.090438019     0.085320066    
4.5833333      0.57325734      0.088793495     0.028690288     0.066581252     0.30108766      0.15419743      0.35835608     
4.5833333      1.4172313       0.18453388      0.08621684      0.1495319       0.53068995      0.3036889       0.67962181     
4.5833333      2.5791399       0.32627899      0.2010465       0.23818427      0.39223926      0.24496675      0.57154894     
4.5833333      3.5341294       0.43917851      0.4132469       0.40697077      0.12053826      0.12004255      0.2247033      
4.5833333      2.2665779       0.58803696      0.67767432      0.73125117      0.036782121     0.033856673     0.042550405    
4.5833333      1.076196        0.60791312      0.6053837       0.92068646      0.02331185      0.01806744      0.024648847    
4.5833333      0.16667257      0.25721112      0.38034127      0.63665458      0.055819278     0.024332121     0.018403413    
4.5833333      0.041017396     0.17904718      0.13341333      0.34290739      0.12518721      0.092942418     0.088406421    
4.5833333      0.054691355     0.1797672       0.20541126      0.21121103      0.11697483      0.096107188     0.090464741    
5              0.58052753      0.089600979     0.030246668     0.067239546     0.33278236      0.16444753      0.41430133     
5              1.4275203       0.17997031      0.087261592     0.14325942      0.57013489      0.32651666      0.75846581     
5              2.6502626       0.32060968      0.19949441      0.22687151      0.37509834      0.25156162      0.57142187     
5              3.5990131       0.4315171       0.41106012      0.41754843      0.10908391      0.11521947      0.21294684     
5              2.1909115       0.65560056      0.66813868      0.7488559       0.035536772     0.03174895      0.036872374    
5              1.002742        0.6766742       0.61979411      0.9817581       0.024062419     0.013713438     0.020540088    
5              0.13863536      0.45564114      0.33665316      0.64457159      0.062666266     0.028977167     0.024057112    
5              0.051706528     0.20075325      0.15127211      0.34504         0.13869957      0.10428344      0.1004833      
5              0.060381713     0.21113636      0.24702075      0.23676375      0.12002503      0.09887074      0.092766488    
5.4166667      0.58790301      0.089635329     0.031808127     0.066985207     0.36280864      0.1752485       0.46806446     
5.4166667      1.4349857       0.17333581      0.087034992     0.1342781       0.59525349      0.340989        0.82080303     
5.4166667      2.7244889       0.31352184      0.1975143       0.21530997      0.35107367      0.25295725      0.56218202     
5.4166667      3.6341641       0.42561798      0.40836216      0.42927731      0.10040179      0.11023732      0.20185318     
5.4166667      2.1839034       0.70264806      0.64360666      0.73968688      0.033626982     0.030422046     0.034775117    
5.4166667      1.0619734       0.68271024      0.56858673      0.92299003      0.023040624     0.018019412     0.023853617    
5.4166667      0.18670971      0.3879547       0.28383619      0.6440174       0.070220414     0.03867609      0.034182899    
5.4166667      0.064291971     0.15417662      0.16444264      0.32419856      0.14753929      0.11401442      0.11004132     
5.4166667      0.065329945     0.23214972      0.2727209       0.25407633      0.12199489      0.099417241     0.093059152    
5.8333333      0.59512435      0.08908539      0.033307694     0.06606014      0.39060651      0.18668423      0.51882934     
5.8333333      1.4413232       0.1658818       0.086288835     0.12366417      0.60456618      0.34621008      0.86288753     
5.8333333      2.7971635       0.30557147      0.19563704      0.20455687      0.32340392      0.25010687      0.54970864     
5.8333333      3.639283        0.42332145      0.40635889      0.44371129      0.095607465     0.10600188      0.19225646     
5.8333333      2.1952109       0.73980492      0.62611256      0.7556809       0.031518327     0.029043582     0.034467212    
5.8333333      1.0909758       0.69205902      0.5503432       0.90759266      0.023654893     0.020086239     0.02583484     
5.8333333      0.200902        0.28997661      0.32486673      0.63580479      0.086067354     0.049712402     0.046103814    
5.8333333      0.06392494      0.16324847      0.17607911      0.31545596      0.15457212      0.12115723      0.11656813     
5.8333333      0.069559922     0.24872447      0.28788285      0.26594327      0.12183527      0.098604202     0.092075078    
6.25           0.60200533      0.088029901     0.034656323     0.064571119     0.41602129      0.19943374      0.56626539     
6.25           1.4489934       0.15886309      0.08529488      0.11273377      0.59914265      0.34414091      0.88429384     
6.25           2.8638572       0.2971181       0.19370957      0.19544789      0.29482451      0.24482065      0.53789099     
6.25           3.6165151       0.42562721      0.40557987      0.46105969      0.095059551     0.10296196      0.18419355     
6.25           2.2072022       0.76180346      0.62306777      0.7794286       0.029324133     0.027486008     0.034636173    
6.25           1.0097383       0.7079278       0.62137165      0.94929828      0.025958236     0.019410666     0.025029188    
6.25           0.14577794      0.48971366      0.30771798      0.66048087      0.095631004     0.060835404     0.05775724     
6.25           0.058674331     0.17907668      0.1781405       0.30022501      0.16190081      0.12536088      0.12016342     
6.25           0.071759925     0.25275206      0.29511267      0.27165063      0.1207776       0.096994433     0.090347032    
6.6666667      0.60839461      0.086497109     0.035734145     0.062589547     0.43935002      0.21480898      0.61062212     
6.6666667      1.460674        0.15314873      0.083845689     0.10275513      0.58111286      0.33880316      0.88809179     
6.6666667      2.9215569       0.2886003       0.19177861      0.1885596       0.26702341      0.23897341      0.52859253     
6.6666667      3.5690742       0.43319156      0.4064084       0.48051747      0.098158487     0.10122944      0.17741181     
6.6666667      2.2370989       0.74161773      0.63297049      0.77872062      0.027369474     0.026493329     0.035220223    
6.6666667      0.88399464      0.70653515      0.69635505      0.98929797      0.029699902     0.018126176     0.023392958    
6.6666667      0.19534386      0.34229694      0.25411662      0.6307152       0.1052205       0.072971666     0.070122388    
6.6666667      0.063426228     0.15628123      0.18281877      0.29023423      0.16499466      0.12783973      0.12173864     
6.6666667      0.072798572     0.26238663      0.30412581      0.27547636      0.12056991      0.094944093     0.088239193    
7.0833333      0.61415638      0.084486541     0.036376467     0.060106981     0.46112934      0.23422152      0.65253484     
7.0833333      1.4780632       0.14891509      0.081684607     0.094466501     0.55387946      0.33419401      0.87996266     
7.0833333      2.9693139       0.2803084       0.19038522      0.18411537      0.24084809      0.23419027      0.52237572     
7.0833333      3.4999385       0.44615679      0.40876186      0.50269899      0.1037943       0.10067888      0.1716696      
7.0833333      2.2640588       0.69452835      0.6513187       0.76567896      0.026311848     0.026351975     0.03554557     
7.0833333      0.87281934      0.70287465      0.68844193      0.96931867      0.032793912     0.019661201     0.024882243    
7.0833333      0.18858219      0.34301538      0.26062222      0.63008184      0.11424407      0.083825276     0.080421162    
7.0833333      0.063492507     0.15112955      0.17806061      0.27993546      0.16673101      0.1285463       0.12168681     
7.0833333      0.0733268       0.26534375      0.30573849      0.27592953      0.11898814      0.092880734     0.086032091    
7.5            0.61916834      0.081968402     0.03640596      0.056990225     0.48176061      0.25816551      0.69255697     
7.5            1.500612        0.14574817      0.078942232     0.088214658     0.52196761      0.33164119      0.86622053     
7.5            3.0074688       0.27243883      0.1899662       0.18215881      0.21707674      0.23130146      0.5191853      
7.5            3.4143424       0.46369338      0.41202985      0.52714456      0.11091023      0.10103638      0.16674934     
7.5            2.2675371       0.64906782      0.6638818       0.75052545      0.026587058     0.027006027     0.035195626    
7.5            0.9526608       0.63267053      0.66697116      0.9600285       0.033696922     0.023065751     0.028186619    
7.5            0.13319692      0.48641658      0.30003267      0.64401891      0.12216046      0.092940506     0.088149651    
7.5            0.058307244     0.16788222      0.16990778      0.26754903      0.16902051      0.12756541      0.12035758     
7.5            0.07352443      0.26345175      0.30024022      0.27773839      0.1169768       0.090687204     0.083883354    
7.9166667      0.62326748      0.078993436     0.035718811     0.053186286     0.5009598       0.28575698      0.73068555     
7.9166667      1.5260343       0.14292127      0.075931174     0.083920007     0.4892428       0.33041367      0.85204187     
7.9166667      3.0367066       0.26501976      0.190342        0.18248232      0.19627688      0.23047762      0.51879452     
7.9166667      3.3208824       0.48454769      0.41566718      0.55187397      0.1185912       0.10191329      0.16257013     
7.9166667      2.2460395       0.61352843      0.66158317      0.73699752      0.028114716     0.028249778     0.034341742    
7.9166667      0.94488629      0.61203174      0.69653415      0.97670852      0.033855453     0.023818593     0.028418173    
7.9166667      0.17672299      0.28038625      0.31854287      0.62521308      0.1286759       0.10019847      0.093953396    
7.9166667      0.063098364     0.15774807      0.16456902      0.26065164      0.16894766      0.12631031      0.1184314      
7.9166667      0.073589764     0.26574457      0.2981954       0.2835778       0.11692488      0.088856717     0.081964947    
8.3333333      0.62626785      0.075720525     0.034359266     0.048838757     0.51747285      0.31500649      0.76625939     
8.3333333      1.5519161       0.13991981      0.07294362      0.081091284     0.45822244      0.32977744      0.84073964     
8.3333333      3.0575293       0.25799768      0.19118469      0.18471655      0.17841879      0.23175752      0.52097077     
8.3333333      3.2290368       0.50836662      0.41957665      0.57431775      0.1260029       0.10285987      0.15924038     
8.3333333      2.2053821       0.59450881      0.64527224      0.72578436      0.030305669     0.029687105     0.033099184    
8.3333333      0.82699083      0.67291371      0.71375822      0.94864504      0.034200653     0.023501613     0.027639987    
8.3333333      0.15302974      0.38996658      0.29401735      0.62542266      0.13996424      0.10377379      0.097162383    
8.3333333      0.067193407     0.14362175      0.14987359      0.25259751      0.16856533      0.12480491      0.1160852      
8.3333333      0.071926542     0.26193009      0.29531329      0.27980223      0.11570978      0.08745939      0.080337578    
8.75           0.62804628      0.072410589     0.032545351     0.044243189     0.52962791      0.34298911      0.79808113     
8.75           1.5766154       0.13662195      0.070404234     0.079211223     0.43040821      0.32883826      0.83400993     
8.75           3.0703379       0.25127166      0.19253542      0.18826251      0.16378736      0.23541367      0.5253027      
8.75           3.1602351       0.53033242      0.42319213      0.58384202      0.13248091      0.10356308      0.15715645     
8.75           2.1689971       0.6005709       0.62011686      0.71159534      0.032109495     0.030632092     0.032151725    
8.75           0.71498457      0.72375899      0.68829795      0.90206705      0.035661963     0.024376487     0.028900683    
8.75           0.1104908       0.43276498      0.35787715      0.5924695       0.14332926      0.10500016      0.098595711    
8.75           0.060170635     0.16248798      0.14070952      0.2537787       0.16920052      0.12281699      0.1134027      
8.75           0.070845714     0.26282829      0.29565418      0.27804218      0.11473685      0.086411455     0.079039576    
9.1666667      0.62862003      0.069425699     0.030620862     0.039767173     0.5362289       0.36584574      0.82445997     
9.1666667      1.5991606       0.13303757      0.068638683     0.077859471     0.40620809      0.32617034      0.83246889     
9.1666667      3.0757354       0.24500503      0.19469811      0.19222163      0.15284475      0.24146454      0.53106097     
9.1666667      3.1441192       0.54025297      0.42547657      0.56824126      0.13754141      0.10396401      0.15696951     
9.1666667      2.1662696       0.61098006      0.6082861       0.70939509      0.032349787     0.030952918     0.032814298    
9.1666667      0.75595674      0.68216327      0.7406212       0.93779423      0.037147624     0.030720501     0.034773626    
9.1666667      0.13853329      0.25503225      0.44406163      0.63461945      0.14557462      0.10461007      0.099033621    
9.1666667      0.058550157     0.164213        0.14260595      0.25088763      0.168618        0.12132568      0.11089231     
9.1666667      0.07013478      0.2614865       0.29256528      0.27761064      0.11402798      0.085735541     0.078089395    
9.5833333      0.62818673      0.067120573     0.028920931     0.035719754     0.53686918      0.37950619      0.84346745     
9.5833333      1.6190751       0.1291768       0.067691827     0.076654261     0.38535578      0.32073212      0.8360527      
9.5833333      3.0745685       0.23951919      0.19788475      0.19663365      0.14557478      0.24930713      0.53743249     
9.5833333      3.165536        0.54335049      0.42697613      0.54386392      0.14054106      0.10412869      0.15881456     
9.5833333      2.1680736       0.62488474      0.62531473      0.74308638      0.030939583     0.030788614     0.034348755    
9.5833333      0.81667145      0.60281539      0.85157736      1.0534866       0.039511186     0.038156852     0.040637342    
9.5833333      0.10882822      0.38120501      0.3958745       0.59304301      0.14704261      0.10265859      0.098321588    
9.5833333      0.059444405     0.1401421       0.15321238      0.24866018      0.16924713      0.11939363      0.1085547      
9.5833333      0.068416549     0.25514666      0.28388802      0.2783004       0.11498373      0.085311948     0.077495457    
10             0.62713301      0.065637615     0.027618814     0.032232361     0.53181108      0.38123776      0.85379801     
10             1.636509        0.12520635      0.067653463     0.075451857     0.3678593       0.3130564       0.84428854     
10             3.0677274       0.23506108      0.20212654      0.20184607      0.14226585      0.25789938      0.54374417     
10             3.2011007       0.54654793      0.42778918      0.52460759      0.14125717      0.10405432      0.16228492     
10             2.1518838       0.65192616      0.652771        0.79277587      0.028819778     0.03025874      0.035692891    
10             0.80329153      0.58133038      0.86527953      1.0645533       0.041793821     0.042860033     0.044959137    
10             0.089955495     0.37317674      0.41479658      0.54287187      0.14800325      0.10006312      0.097038117    
10             0.051675382     0.14716916      0.16497923      0.25038852      0.16941547      0.11791055      0.10653205     
10             0.067760721     0.25688377      0.28327169      0.27993216      0.11484151      0.085265103     0.077212021    
10.416667      0.62600649      0.064807795     0.026645713     0.029228013     0.521895        0.37078352      0.85566388     
10.416667      1.651976        0.12157795      0.068565497     0.074506282     0.35411242      0.30545524      0.85652445     
10.416667      3.0560404       0.2317661       0.20716587      0.20785313      0.14349945      0.26620223      0.54945132     
10.416667      3.2424881       0.5495603       0.42766083      0.51201453      0.13991586      0.10362287      0.16679392     
10.416667      2.1177537       0.69197653      0.67413915      0.84288905      0.02724743      0.029855008     0.036323807    
10.416667      0.72984548      0.62977776      0.77158344      0.95096698      0.047264057     0.045219589     0.048299444    
10.416667      0.11066275      0.26276647      0.50591585      0.64811175      0.14867075      0.097441401     0.095428095    
10.416667      0.046321853     0.15989187      0.16914511      0.24923561      0.1692884       0.11622457      0.10510771     
10.416667      0.066318216     0.25155996      0.27945316      0.27302145      0.11494917      0.085345797     0.07721005     
10.833333      0.62540385      0.064280079     0.025836924     0.026519791     0.50863026      0.35052458      0.85089204     
10.833333      1.6658491       0.1188028       0.070091588     0.074314024     0.34440285      0.30040362      0.87205771     
10.833333      3.0402615       0.22963074      0.21264663      0.21452797      0.14914719      0.27361015      0.55415714     
10.833333      3.2875302       0.54966343      0.42698844      0.50258055      0.1368254       0.10309174      0.17168013     
10.833333      2.0838044       0.73360958      0.67587257      0.86942043      0.02727837      0.030087604     0.036026252    
10.833333      0.72273952      0.66548425      0.7220835       0.88247438      0.052486709     0.046946877     0.051963537    
10.833333      0.090927393     0.35903928      0.43178279      0.55955797      0.15428231      0.093961249     0.093456408    
10.833333      0.050370446     0.14558325      0.17092657      0.2538134       0.17041359      0.11452074      0.10408191     
10.833333      0.065745627     0.25093037      0.2776546       0.27566604      0.11611911      0.085013657     0.077440985    
11.25          0.62580002      0.063758922     0.025177235     0.024079769     0.4939623       0.32480455      0.84228949     
11.25          1.6783001       0.11707704      0.071558435     0.075160764     0.338491        0.29858081      0.89001261     
11.25          3.0209717       0.22877939      0.21827847      0.22162952      0.15878103      0.28010902      0.55761714     
11.25          3.3421481       0.53995413      0.42695777      0.48689448      0.13243491      0.10326898      0.17650604     
11.25          2.0804321       0.74009001      0.65738914      0.84527767      0.029093679     0.031117081     0.035219397    
11.25          0.82876375      0.66234898      0.73523806      0.92376867      0.057102994     0.049010121     0.056069767    
11.25          0.10178405      0.39249552      0.38485429      0.5861782       0.15464268      0.091790539     0.091549326    
11.25          0.053597158     0.13570048      0.15288379      0.25247702      0.1706745       0.11353141      0.10359198     
11.25          0.064971518     0.24607485      0.27221469      0.27469872      0.11663359      0.08527167      0.077855358    
11.666667      0.62745371      0.063137608     0.024805987     0.022169111     0.47956193      0.2984429       0.83286596     
11.666667      1.6895504       0.11615483      0.072320312     0.076896948     0.33563911      0.29930483      0.90924468     
11.666667      2.9985362       0.2295177       0.22385965      0.22929798      0.17210448      0.28620436      0.55961171     
11.666667      3.400091        0.52015019      0.42879274      0.46719362      0.12727822      0.10486692      0.18091494     
11.666667      2.1000356       0.71325856      0.62983496      0.78711508      0.031757964     0.032353467     0.034404189    
11.666667      0.89887188      0.63379746      0.72174718      0.97657663      0.059945143     0.049281696     0.058512025    
11.666667      0.13282862      0.24035954      0.44296078      0.64131595      0.15509145      0.090506806     0.089909463    
11.666667      0.050468851     0.16135187      0.13680294      0.25948836      0.17112014      0.11304251      0.10349629     
11.666667      0.064459205     0.24710565      0.2726942       0.27252157      0.11725192      0.085733642     0.078386536    
12.083333      0.63045198      0.062467093     0.024821695     0.021163564     0.46631398      0.27521627      0.82522707     
12.083333      1.6999026       0.11564075      0.072201111     0.079198794     0.33482722      0.30217941      0.92870742     
12.083333      2.9731863       0.23204025      0.22930951      0.23814554      0.18841716      0.29216172      0.55999676     
12.083333      3.445226        0.49765363      0.4332658       0.45468322      0.12195603      0.10800372      0.1844876      
12.083333      2.1148797       0.68479827      0.60961781      0.74089584      0.033714588     0.032887281     0.033668902    
12.083333      0.85275212      0.64271193      0.71921742      0.99318605      0.063975884     0.047102357     0.058754436    
12.083333      0.10352986      0.44415006      0.3493654       0.60781565      0.15568138      0.089717594     0.088380158    
12.083333      0.049624468     0.16855175      0.13845996      0.2633442       0.17280527      0.11280214      0.10360308     
12.083333      0.064278414     0.24478167      0.27102269      0.26962013      0.1179186       0.086453399     0.07899046     
12.5           0.63479585      0.061885462     0.025221478     0.021333941     0.45460559      0.25719143      0.82127721     
12.5           1.7095808       0.11526698      0.071558598     0.081932965     0.33543845      0.3078636       0.9478594      
12.5           2.9446424       0.23670154      0.23477579      0.24898857      0.20707253      0.29749698      0.55872058     
12.5           3.4695405       0.47731255      0.44093181      0.45222388      0.11716538      0.11237498      0.186783       
12.5           2.1667597       0.64244442      0.61087319      0.71983433      0.033894352     0.032896722     0.034360272    
12.5           0.84505251      0.62807478      0.74253684      0.99143786      0.066960294     0.044845158     0.058318096    
12.5           0.14774882      0.35414738      0.2680631       0.63011187      0.15637192      0.090115172     0.087631769    
12.5           0.051386506     0.14537297      0.15400967      0.26135764      0.17345746      0.11363316      0.10410122     
12.5           0.063975896     0.24341424      0.26813935      0.27468795      0.11989307      0.087244359     0.079655324    
12.916667      0.64042115      0.061546321     0.02604658      0.022737646     0.44513819      0.24501783      0.82226802     
12.916667      1.7186574       0.11486198      0.070843609     0.085108316     0.33745281      0.31740116      0.96658996     
12.916667      2.9129314       0.24374414      0.24049342      0.26175686      0.22744618      0.3013719       0.55568288     
12.916667      3.4708668       0.46177596      0.45154749      0.4579477       0.11359899      0.11761758      0.18753491     
12.916667      2.2780766       0.58999034      0.6190917       0.70084992      0.032331433     0.03230194      0.037439566    
12.916667      0.96859032      0.62719487      0.67271986      0.91988294      0.068730259     0.044556593     0.059052603    
12.916667      0.15255179      0.33519761      0.28381496      0.63426325      0.16206384      0.089925094     0.087198554    
12.916667      0.048929505     0.13432552      0.17554795      0.26841672      0.17421317      0.11518254      0.10483278     
12.916667      0.064017732     0.24300572      0.26722461      0.27132188      0.12059074      0.088340362     0.080328327    
13.333333      0.64708859      0.061513781     0.027431182     0.025211425     0.43927346      0.23911731      0.82888943     
13.333333      1.727099        0.11423691      0.070211343     0.088622322     0.34096562      0.33046866      0.98494228     
13.333333      2.8791933       0.25271931      0.24646987      0.27542622      0.24867898      0.30316109      0.55070209     
13.333333      3.4487672       0.45227986      0.46406462      0.47232169      0.1118651       0.12337653      0.18675565     
13.333333      2.378268        0.56774297      0.62058103      0.70174682      0.029861656     0.031121774     0.040409967    
13.333333      1.0141428       0.70698161      0.56259428      0.92003319      0.06984278      0.043511709     0.058044059    
13.333333      0.11908805      0.47478689      0.28811366      0.64803467      0.16290202      0.090940036     0.086947855    
13.333333      0.045499121     0.15557143      0.17293872      0.26815855      0.1762244       0.11676752      0.10559494     
13.333333      0.06443464      0.24554022      0.26771534      0.27175458      0.12124315      0.08949312      0.080996364    
13.75          0.65432261      0.061693774     0.029387229     0.028392353     0.43809577      0.24002359      0.8412675      
