#  corrdinate, H_Res, Px_Res, Py_Res, Pz_Res, Gx_Res, Gy_Res, Gz_Res, ....
      0.16 7.39641408105005e-07 3.53514909270574e-06 2.74553444970149e-06 -2.37557729703656e-08 3.03671165913758e-06 7.46186341964063e-06 -5.27164141291602e-09
      0.48 2.14470980890655e-06 -5.94572740307063e-06 6.95756579818628e-06 2.95312015815476e-08 3.59905072904566e-06 8.97053074523954e-06 -9.63190226417888e-09
       0.8 6.59627661214503e-07 -2.4262999421739e-06 -9.14170523818335e-06 8.35046842781547e-08 7.44619947500274e-06 1.13568191217091e-05 3.07114265525606e-10
      1.12 8.8133611187818e-06 2.58352842181047e-06 3.32554021325318e-06 1.81726254254695e-08 8.0857465770368e-06 1.12597302787479e-05 3.00120025922777e-08
      1.44 4.74841516438235e-05 -3.98551452254313e-06 4.53624561642461e-07 -9.80616408250277e-08 1.43906258155065e-05 -7.26686991711535e-06 1.59899825058813e-08
      1.76 -0.00025960787364151 3.94403952034161e-05 -1.37126295516614e-05 1.03151121317472e-08 1.9797852044305e-05 -9.56928691183866e-08 1.69002692472079e-08
      2.08 9.42802782344176e-05 -1.82757945575116e-05 -1.92124486585268e-06 1.27022363305549e-07 9.17305475581001e-06 3.51316489880984e-05 -8.86662277633933e-09
       2.4 3.83763053386982e-05 4.45843345432942e-06 -1.52632095301279e-05 -7.20867619066443e-08 1.74366068039795e-05 2.47464281234151e-05 -2.61530757832644e-09
      2.72 2.28217274979429e-05 1.50211908302786e-05 -1.14379408866198e-05 3.20977392130756e-08 3.29278923413295e-06 -9.54613287350269e-07 -8.4695632286986e-09
      3.04 -0.000161890324621103 -2.31747910272654e-05 4.77757376548658e-05 7.04963873772854e-08 1.71431135637268e-05 2.47534350159781e-05 -1.21291745972028e-08
      3.36 2.04944432891752e-06 4.67599042544011e-05 -7.40691990771058e-05 2.6415781602534e-09 2.73076247739127e-05 1.80979077435067e-05 2.62879885717791e-10
