#  corrdinate, H_Res, Px_Res, Py_Res, Pz_Res, Gx_Res, Gy_Res, Gz_Res, ....
      0.16 -6.38621790065991e-07 -7.29092214876583e-06 -2.1324329779277e-05 5.73531961738088e-08 -1.23695495420305e-05 -3.51406915914427e-06 4.87045849256552e-09
      0.48 9.9619126081783e-08 -1.78003956939107e-05 9.14875872223828e-06 3.49291796927203e-08 1.45559389896823e-05 -9.83934458571355e-08 -3.98585295677722e-09
       0.8 1.90263992176687e-06 3.49316453723078e-05 7.97350106334992e-06 5.08083954154151e-08 8.86625927038518e-07 -1.00117455343168e-05 -1.90069291062311e-08
      1.12 2.21386860511944e-06 8.12680816590797e-06 -1.20496721097371e-05 1.05093555320013e-07 -5.81123131248441e-06 -1.89703778008843e-05 -2.74759292518867e-08
      1.44 3.74258575609795e-05 -1.77400127617467e-05 -1.24674170870154e-05 1.14492426013122e-07 1.36057438670018e-05 -2.63111212184803e-05 -1.96022041167111e-09
      1.76 -0.000253794316261712 1.41898246744408e-05 9.45669761835101e-06 -2.67349585313151e-07 2.31770993179807e-05 -1.80593782949435e-05 -3.9035859357542e-08
      2.08 0.000128899092893782 -1.65242829670044e-05 3.02131124311458e-05 2.03116571330056e-07 1.3990537520484e-05 1.55362815590063e-06 -5.82604982927854e-08
       2.4 -2.5742592237582e-07 -2.7945661902758e-06 2.38735333526991e-05 -3.87749182667669e-07 1.07286362547103e-05 -2.44293770684678e-06 -6.72952148246275e-08
      2.72 1.13130927951044e-05 1.79986725833738e-05 1.41325648315127e-05 -1.71020738554108e-07 1.87222209603987e-05 -1.25075559872317e-06 4.90435567896077e-08
      3.04 0.000247715979974018 2.88098032677933e-05 -5.57716263958708e-05 5.81751128175433e-07 4.75067709058089e-05 -1.12177173998634e-05 7.64497641254004e-08
      3.36 -0.000302189958999775 1.37644567496391e-05 4.55056951847447e-05 1.50644902800108e-07 9.07508130418662e-05 6.70019779143528e-06 1.07003604989658e-07
